order_item_id,order_id,customer_id,product_id,quantity,unit_price,subtotal,rating
2484,1007,128,29,1,800000,800000,4.0
2485,1007,128,58,2,500000,1000000,5.0
2486,1008,128,58,2,500000,1000000,
2487,1008,128,24,3,800000,2400000,
2488,1008,128,49,3,800000,2400000,
2489,1008,128,50,3,500000,1500000,
2490,1009,128,58,1,500000,500000,5.0
2491,1009,128,60,2,500000,1000000,5.0
2492,1009,128,24,2,800000,1600000,4.0
2493,1010,129,80,1,1500000,1500000,3.0
2494,1010,129,77,1,1500000,1500000,5.0
2495,1010,129,68,3,1500000,4500000,5.0
2496,1010,129,12,3,1500000,4500000,4.0
2497,1011,129,14,1,2000000,2000000,
2498,1011,129,12,3,1500000,4500000,
2499,1011,129,10,2,1200000,2400000,
2500,1011,129,20,1,1500000,1500000,
2501,1012,129,20,3,1500000,4500000,4.0
2502,1013,129,10,2,1200000,2400000,5.0
2503,1013,129,4,3,1500000,4500000,3.0
2504,1014,129,15,3,2000000,6000000,3.0
2505,1014,129,65,3,2000000,6000000,5.0
2506,1015,129,65,2,2000000,4000000,
2507,1015,129,14,1,2000000,2000000,
2508,1016,129,15,1,2000000,2000000,5.0
2509,1016,129,65,3,2000000,6000000,3.0
2510,1016,129,13,3,2000000,6000000,5.0
2511,1016,129,8,1,1500000,1500000,5.0
2512,1017,129,68,2,1500000,3000000,5.0
2513,1017,129,80,2,1500000,3000000,4.0
2514,1018,129,20,1,1500000,1500000,
2515,1018,129,14,3,2000000,6000000,
2516,1018,129,13,1,2000000,2000000,
2517,1019,130,102,1,500000,500000,5.0
2518,1019,130,113,3,800000,2400000,3.0
2519,1019,130,101,3,500000,1500000,5.0
2520,1020,130,105,1,800000,800000,3.0
2521,1021,130,105,1,800000,800000,
2522,1022,130,105,2,800000,1600000,
2523,1022,130,111,1,500000,500000,
2524,1023,130,101,1,500000,500000,
2525,1023,130,109,2,800000,1600000,
2526,1023,130,102,3,500000,1500000,
2527,1023,130,111,1,500000,500000,
2528,1024,130,119,2,800000,1600000,5.0
2529,1024,130,102,2,500000,1000000,5.0
2530,1024,130,109,1,800000,800000,4.0
2531,1024,130,101,1,500000,500000,5.0
2532,1025,130,105,1,800000,800000,5.0
2533,1026,130,102,1,500000,500000,5.0
2534,1027,130,101,3,500000,1500000,
2535,1027,130,111,1,500000,500000,
2536,1028,131,130,1,1200000,1200000,5.0
2537,1028,131,131,1,1500000,1500000,5.0
2538,1029,131,139,1,2000000,2000000,5.0
2539,1029,131,130,1,1200000,1200000,4.0
2540,1030,131,133,2,1500000,3000000,5.0
2541,1031,131,131,2,1500000,3000000,5.0
2542,1031,131,130,2,1200000,2400000,5.0
2543,1031,131,140,2,1200000,2400000,4.0
2544,1031,131,133,3,1500000,4500000,5.0
2545,1032,131,131,3,1500000,4500000,
2546,1033,131,132,3,1500000,4500000,4.0
2547,1033,131,131,2,1500000,3000000,4.0
2548,1034,131,139,3,2000000,6000000,
2549,1035,131,140,2,1200000,2400000,5.0
2550,1035,131,133,1,1500000,1500000,4.0
2551,1035,131,132,1,1500000,1500000,5.0
2552,1036,131,139,3,2000000,6000000,5.0
2553,1036,131,131,3,1500000,4500000,5.0
2554,1036,131,140,3,1200000,3600000,4.0
2555,1037,131,140,2,1200000,2400000,5.0
2556,1037,131,133,2,1500000,3000000,4.0
2557,1037,131,131,1,1500000,1500000,5.0
2558,1038,131,131,1,1500000,1500000,3.0
2559,1038,131,130,3,1200000,3600000,3.0
2560,1038,131,126,2,1200000,2400000,4.0
2561,1039,132,19,2,5000000,10000000,
2562,1040,132,16,1,5000000,5000000,5.0
2563,1040,132,9,3,5000000,15000000,5.0
2564,1041,132,11,3,5000000,15000000,5.0
2565,1041,132,9,2,5000000,10000000,5.0
2566,1041,132,16,1,5000000,5000000,4.0
2567,1041,132,19,2,5000000,10000000,4.0
2568,1042,132,1,2,3000000,6000000,4.0
2569,1043,132,9,3,5000000,15000000,3.0
2570,1043,132,7,1,3000000,3000000,5.0
2571,1044,132,1,2,3000000,6000000,
2572,1044,132,16,1,5000000,5000000,
2573,1044,132,9,2,5000000,10000000,
2574,1044,132,3,1,3000000,3000000,
2575,1045,132,19,2,5000000,10000000,
2576,1046,132,3,1,3000000,3000000,5.0
2577,1046,132,17,2,3000000,6000000,5.0
2578,1046,132,9,2,5000000,10000000,4.0
2579,1046,132,1,2,3000000,6000000,4.0
2580,1047,132,1,3,3000000,9000000,
2581,1047,132,11,1,5000000,5000000,
2582,1047,132,3,2,3000000,6000000,
2583,1047,132,16,2,5000000,10000000,
2584,1048,132,11,3,5000000,15000000,
2585,1048,132,7,1,3000000,3000000,
2586,1048,132,19,2,5000000,10000000,
2587,1048,132,16,3,5000000,15000000,
2588,1049,132,7,1,3000000,3000000,3.0
2589,1050,132,1,1,3000000,3000000,
2590,1050,132,17,1,3000000,3000000,
2591,1050,132,11,1,5000000,5000000,
2592,1050,132,19,1,5000000,5000000,
2593,1051,133,52,2,800000,1600000,
2594,1052,133,54,1,800000,800000,4.0
2595,1052,133,52,3,800000,2400000,5.0
2596,1052,133,55,2,800000,1600000,4.0
2597,1053,133,50,1,500000,500000,
2598,1053,133,58,1,500000,500000,
2599,1053,133,49,2,800000,1600000,
2600,1053,133,52,1,800000,800000,
2601,1054,133,52,3,800000,2400000,
2602,1054,133,48,2,500000,1000000,
2603,1054,133,41,3,500000,1500000,
2604,1054,133,58,1,500000,500000,
2605,1055,133,55,3,800000,2400000,4.0
2606,1055,133,58,2,500000,1000000,4.0
2607,1055,133,49,3,800000,2400000,4.0
2608,1055,133,41,1,500000,500000,4.0
2609,1056,133,54,3,800000,2400000,5.0
2610,1056,133,48,1,500000,500000,5.0
2611,1056,133,47,3,500000,1500000,5.0
2612,1057,133,49,1,800000,800000,4.0
2613,1057,133,41,3,500000,1500000,4.0
2614,1057,133,47,2,500000,1000000,4.0
2615,1057,133,50,1,500000,500000,4.0
2616,1058,133,54,2,800000,1600000,
2617,1058,133,52,3,800000,2400000,
2618,1058,133,41,2,500000,1000000,
2619,1059,134,40,1,5000000,5000000,5.0
2620,1059,134,22,2,3000000,6000000,5.0
2621,1060,134,32,1,3000000,3000000,3.0
2622,1060,134,27,2,5000000,10000000,3.0
2623,1060,134,40,2,5000000,10000000,5.0
2624,1060,134,25,3,3000000,9000000,5.0
2625,1061,134,25,3,3000000,9000000,3.0
2626,1062,134,32,2,3000000,6000000,
2627,1062,134,27,1,5000000,5000000,
2628,1063,134,39,2,3000000,6000000,4.0
2629,1063,134,22,3,3000000,9000000,3.0
2630,1063,134,32,2,3000000,6000000,4.0
2631,1063,134,27,2,5000000,10000000,5.0
2632,1064,135,24,2,800000,1600000,3.0
2633,1064,135,29,3,800000,2400000,4.0
2634,1064,135,6,2,500000,1000000,4.0
2635,1065,135,29,3,800000,2400000,5.0
2636,1065,135,24,3,800000,2400000,4.0
2637,1065,135,28,3,500000,1500000,3.0
2638,1066,135,134,1,500000,500000,
2639,1066,135,6,1,500000,500000,
2640,1067,135,134,1,500000,500000,5.0
2641,1067,135,36,2,800000,1600000,4.0
2642,1068,135,24,2,800000,1600000,4.0
2643,1068,135,23,1,800000,800000,5.0
2644,1068,135,18,3,800000,2400000,4.0
2645,1068,135,2,1,800000,800000,4.0
2646,1069,135,29,3,800000,2400000,5.0
2647,1069,135,129,3,500000,1500000,3.0
2648,1069,135,134,1,500000,500000,5.0
2649,1070,135,36,3,800000,2400000,4.0
2650,1070,135,28,2,500000,1000000,5.0
2651,1070,135,5,1,800000,800000,4.0
2652,1071,135,134,3,500000,1500000,4.0
2653,1072,135,136,1,800000,800000,4.0
2654,1072,135,24,1,800000,800000,5.0
2655,1072,135,23,2,800000,1600000,5.0
2656,1073,135,28,1,500000,500000,
2657,1073,135,136,1,800000,800000,
2658,1073,135,2,1,800000,800000,
2659,1073,135,129,3,500000,1500000,
2660,1074,135,5,3,800000,2400000,
2661,1074,135,31,3,800000,2400000,
2662,1075,136,10,2,1200000,2400000,
2663,1076,136,12,3,1500000,4500000,4.0
2664,1076,136,13,2,2000000,4000000,4.0
2665,1076,136,14,2,2000000,4000000,3.0
2666,1077,136,8,3,1500000,4500000,5.0
2667,1077,136,30,3,1500000,4500000,4.0
2668,1077,136,12,2,1500000,3000000,5.0
2669,1078,136,33,1,1500000,1500000,5.0
2670,1078,136,21,1,1200000,1200000,4.0
2671,1078,136,30,1,1500000,1500000,4.0
2672,1078,136,34,3,2000000,6000000,5.0
2673,1079,136,8,1,1500000,1500000,5.0
2674,1080,137,104,3,1200000,3600000,5.0
2675,1080,137,106,2,1200000,2400000,5.0
2676,1080,137,10,3,1200000,3600000,4.0
2677,1081,137,114,2,1200000,2400000,5.0
2678,1081,137,110,2,1500000,3000000,4.0
2679,1081,137,139,1,2000000,2000000,5.0
2680,1082,137,104,2,1200000,2400000,5.0
2681,1083,137,108,2,1200000,2400000,
2682,1083,137,131,1,1500000,1500000,
2683,1083,137,140,1,1200000,1200000,
2684,1084,137,106,2,1200000,2400000,
2685,1084,137,139,3,2000000,6000000,
2686,1085,137,4,3,1500000,4500000,5.0
2687,1085,137,126,1,1200000,1200000,4.0
2688,1085,137,10,2,1200000,2400000,3.0
2689,1086,137,114,1,1200000,1200000,4.0
2690,1087,137,133,2,1500000,3000000,3.0
2691,1087,137,140,2,1200000,2400000,5.0
2692,1087,137,107,1,1500000,1500000,3.0
2693,1087,137,110,1,1500000,1500000,4.0
2694,1088,137,126,1,1200000,1200000,
2695,1088,137,132,3,1500000,4500000,
2696,1089,138,96,2,500000,1000000,
2697,1089,138,99,3,800000,2400000,
2698,1090,138,5,2,800000,1600000,5.0
2699,1091,138,95,2,500000,1000000,
2700,1091,138,67,2,500000,1000000,
2701,1091,138,83,1,500000,500000,
2702,1091,138,63,2,800000,1600000,
2703,1092,138,64,3,800000,2400000,4.0
2704,1092,138,2,2,800000,1600000,5.0
2705,1093,138,63,2,800000,1600000,3.0
2706,1093,138,98,3,500000,1500000,4.0
2707,1094,138,72,3,800000,2400000,4.0
2708,1094,138,95,2,500000,1000000,3.0
2709,1094,138,67,3,500000,1500000,4.0
2710,1094,138,89,2,500000,1000000,5.0
2711,1095,138,82,2,500000,1000000,4.0
2712,1095,138,87,2,500000,1000000,5.0
2713,1095,138,63,2,800000,1600000,3.0
2714,1095,138,61,3,500000,1500000,3.0
2715,1096,139,48,1,500000,500000,
2716,1096,139,64,3,800000,2400000,
2717,1096,139,67,3,500000,1500000,
2718,1097,139,47,1,500000,500000,5.0
2719,1097,139,48,2,500000,1000000,3.0
2720,1097,139,41,3,500000,1500000,3.0
2721,1098,139,18,1,800000,800000,3.0
2722,1099,139,63,2,800000,1600000,5.0
2723,1100,139,6,1,500000,500000,5.0
2724,1101,139,47,3,500000,1500000,4.0
2725,1102,139,50,1,500000,500000,4.0
2726,1102,139,67,3,500000,1500000,5.0
2727,1102,139,58,1,500000,500000,4.0
2728,1102,139,54,2,800000,1600000,5.0
2729,1103,139,64,1,800000,800000,
2730,1103,139,58,1,500000,500000,
2731,1104,139,50,3,500000,1500000,3.0
2732,1105,140,6,2,500000,1000000,3.0
2733,1105,140,119,1,800000,800000,4.0
2734,1105,140,105,2,800000,1600000,5.0
2735,1105,140,78,1,500000,500000,5.0
2736,1106,140,78,3,500000,1500000,5.0
2737,1106,140,5,2,800000,1600000,3.0
2738,1106,140,111,1,500000,500000,4.0
2739,1106,140,6,3,500000,1500000,5.0
2740,1107,140,105,2,800000,1600000,4.0
2741,1107,140,2,2,800000,1600000,5.0
2742,1108,140,113,2,800000,1600000,4.0
2743,1108,140,6,1,500000,500000,4.0
2744,1108,140,61,2,500000,1000000,3.0
2745,1109,140,115,1,800000,800000,5.0
2746,1109,140,72,1,800000,800000,5.0
2747,1109,140,61,3,500000,1500000,5.0
2748,1109,140,6,1,500000,500000,5.0
2749,1110,140,103,3,500000,1500000,
2750,1110,140,2,2,800000,1600000,
2751,1110,140,61,2,500000,1000000,
2752,1110,140,109,1,800000,800000,
2753,1111,141,5,2,800000,1600000,5.0
2754,1111,141,6,3,500000,1500000,4.0
2755,1112,141,5,2,800000,1600000,5.0
2756,1112,141,6,3,500000,1500000,4.0
2757,1113,141,5,2,800000,1600000,3.0
2758,1113,141,18,3,800000,2400000,4.0
2759,1113,141,2,2,800000,1600000,5.0
2760,1114,141,5,1,800000,800000,5.0
2761,1114,141,18,3,800000,2400000,5.0
2762,1114,141,2,2,800000,1600000,5.0
2763,1115,141,6,3,500000,1500000,3.0
2764,1116,142,45,2,2000000,4000000,5.0
2765,1116,142,100,3,1200000,3600000,5.0
2766,1116,142,42,1,1500000,1500000,5.0
2767,1116,142,57,1,1500000,1500000,5.0
2768,1117,142,107,1,1500000,1500000,
2769,1117,142,110,1,1500000,1500000,
2770,1117,142,114,3,1200000,3600000,
2771,1117,142,94,2,1200000,2400000,
2772,1118,142,91,2,1200000,2400000,5.0
2773,1119,142,45,1,2000000,2000000,4.0
2774,1120,143,131,1,1500000,1500000,4.0
2775,1120,143,132,2,1500000,3000000,5.0
2776,1121,143,126,2,1200000,2400000,5.0
2777,1121,143,139,1,2000000,2000000,3.0
2778,1122,143,97,1,2000000,2000000,3.0
2779,1123,143,100,2,1200000,2400000,
2780,1123,143,139,3,2000000,6000000,
2781,1123,143,131,3,1500000,4500000,
2782,1124,143,93,1,1500000,1500000,5.0
2783,1124,143,126,3,1200000,3600000,5.0
2784,1124,143,88,3,2000000,6000000,4.0
2785,1124,143,94,3,1200000,3600000,5.0
2786,1125,143,94,2,1200000,2400000,
2787,1125,143,97,3,2000000,6000000,
2788,1125,143,130,2,1200000,2400000,
2789,1125,143,132,1,1500000,1500000,
2790,1126,143,126,1,1200000,1200000,3.0
2791,1126,143,130,1,1200000,1200000,3.0
2792,1126,143,133,3,1500000,4500000,4.0
2793,1127,143,130,2,1200000,2400000,
2794,1127,143,91,2,1200000,2400000,
2795,1127,143,132,3,1500000,4500000,
2796,1128,143,84,2,2000000,4000000,3.0
2797,1128,143,140,3,1200000,3600000,4.0
2798,1129,143,139,2,2000000,4000000,
2799,1129,143,132,3,1500000,4500000,
2800,1129,143,130,1,1200000,1200000,
2801,1130,144,100,2,1200000,2400000,
2802,1130,144,33,3,1500000,4500000,
2803,1130,144,126,1,1200000,1200000,
2804,1130,144,91,1,1200000,1200000,
2805,1131,144,93,2,1500000,3000000,5.0
2806,1131,144,100,1,1200000,1200000,3.0
2807,1132,144,139,3,2000000,6000000,
2808,1132,144,21,1,1200000,1200000,
2809,1132,144,130,1,1200000,1200000,
2810,1133,144,100,2,1200000,2400000,5.0
2811,1134,144,30,3,1500000,4500000,4.0
2812,1135,144,131,1,1500000,1500000,3.0
2813,1136,144,131,2,1500000,3000000,4.0
2814,1136,144,100,1,1200000,1200000,3.0
2815,1136,144,37,1,1500000,1500000,3.0
2816,1137,144,33,3,1500000,4500000,5.0
2817,1137,144,130,1,1200000,1200000,5.0
2818,1137,144,38,1,2000000,2000000,4.0
2819,1137,144,140,2,1200000,2400000,5.0
2820,1138,144,33,1,1500000,1500000,4.0
2821,1138,144,94,3,1200000,3600000,5.0
2822,1139,144,130,2,1200000,2400000,5.0
2823,1139,144,26,1,1200000,1200000,4.0
2824,1139,144,84,3,2000000,6000000,3.0
2825,1140,144,93,1,1500000,1500000,5.0
2826,1141,145,133,2,1500000,3000000,4.0
2827,1141,145,77,1,1500000,1500000,4.0
2828,1142,145,130,2,1200000,2400000,3.0
2829,1142,145,68,2,1500000,3000000,4.0
2830,1143,145,65,2,2000000,4000000,5.0
2831,1144,145,79,1,1500000,1500000,4.0
2832,1144,145,131,2,1500000,3000000,5.0
2833,1144,145,68,3,1500000,4500000,4.0
2834,1145,145,139,2,2000000,4000000,5.0
2835,1145,145,130,3,1200000,3600000,3.0
2836,1145,145,131,2,1500000,3000000,5.0
2837,1146,145,79,2,1500000,3000000,
2838,1146,145,139,1,2000000,2000000,
2839,1146,145,68,1,1500000,1500000,
2840,1146,145,131,1,1500000,1500000,
2841,1147,146,43,1,2000000,2000000,4.0
2842,1147,146,57,1,1500000,1500000,3.0
2843,1148,146,45,1,2000000,2000000,3.0
2844,1148,146,114,1,1200000,1200000,4.0
2845,1148,146,42,3,1500000,4500000,4.0
2846,1148,146,53,1,1200000,1200000,3.0
2847,1149,146,45,2,2000000,4000000,4.0
2848,1150,146,45,1,2000000,2000000,5.0
2849,1150,146,57,3,1500000,4500000,3.0
2850,1150,146,59,2,2000000,4000000,3.0
2851,1150,146,42,2,1500000,3000000,5.0
2852,1151,146,104,2,1200000,2400000,
2853,1151,146,116,3,1200000,3600000,
2854,1151,146,114,1,1200000,1200000,
2855,1152,146,45,2,2000000,4000000,5.0
2856,1152,146,116,3,1200000,3600000,5.0
2857,1152,146,107,1,1500000,1500000,5.0
2858,1152,146,53,3,1200000,3600000,5.0
2859,1153,146,114,2,1200000,2400000,
2860,1153,146,116,3,1200000,3600000,
2861,1153,146,108,3,1200000,3600000,
2862,1153,146,43,3,2000000,6000000,
2863,1154,146,108,2,1200000,2400000,5.0
2864,1154,146,114,1,1200000,1200000,3.0
2865,1154,146,110,1,1500000,1500000,4.0
2866,1154,146,104,3,1200000,3600000,5.0
2867,1155,146,106,2,1200000,2400000,
2868,1155,146,57,3,1500000,4500000,
2869,1155,146,53,2,1200000,2400000,
2870,1156,146,106,2,1200000,2400000,5.0
2871,1156,146,108,3,1200000,3600000,5.0
2872,1156,146,42,3,1500000,4500000,3.0
2873,1157,146,59,2,2000000,4000000,5.0
2874,1157,146,114,2,1200000,2400000,4.0
2875,1157,146,108,2,1200000,2400000,3.0
2876,1158,147,136,2,800000,1600000,3.0
2877,1158,147,18,1,800000,800000,4.0
2878,1159,147,136,2,800000,1600000,4.0
2879,1160,147,129,1,500000,500000,4.0
2880,1160,147,134,1,500000,500000,3.0
2881,1160,147,18,3,800000,2400000,5.0
2882,1160,147,6,1,500000,500000,3.0
2883,1161,148,22,3,3000000,9000000,4.0
2884,1161,148,51,3,5000000,15000000,5.0
2885,1161,148,56,1,3000000,3000000,5.0
2886,1161,148,32,2,3000000,6000000,5.0
2887,1162,148,120,3,5000000,15000000,5.0
2888,1162,148,22,3,3000000,9000000,4.0
2889,1162,148,118,1,5000000,5000000,3.0
2890,1163,148,39,1,3000000,3000000,4.0
2891,1164,149,106,1,1200000,1200000,
2892,1164,149,57,3,1500000,4500000,
2893,1164,149,108,2,1200000,2400000,
2894,1164,149,114,2,1200000,2400000,
2895,1165,149,42,2,1500000,3000000,5.0
2896,1165,149,12,3,1500000,4500000,4.0
2897,1165,149,4,2,1500000,3000000,5.0
2898,1166,149,57,1,1500000,1500000,5.0
2899,1166,149,107,1,1500000,1500000,3.0
2900,1166,149,59,1,2000000,2000000,5.0
2901,1167,149,116,1,1200000,1200000,4.0
2902,1167,149,59,3,2000000,6000000,3.0
2903,1167,149,4,3,1500000,4500000,3.0
2904,1168,149,8,1,1500000,1500000,5.0
2905,1169,149,108,3,1200000,3600000,5.0
2906,1169,149,12,3,1500000,4500000,5.0
2907,1169,149,43,3,2000000,6000000,4.0
2908,1169,149,116,3,1200000,3600000,5.0
2909,1170,149,104,1,1200000,1200000,4.0
2910,1170,149,107,2,1500000,3000000,4.0
2911,1170,149,8,2,1500000,3000000,5.0
2912,1171,149,104,3,1200000,3600000,5.0
2913,1171,149,10,2,1200000,2400000,4.0
2914,1171,149,43,2,2000000,4000000,5.0
2915,1171,149,106,1,1200000,1200000,5.0
2916,1172,149,114,2,1200000,2400000,5.0
2917,1172,149,106,1,1200000,1200000,5.0
2918,1173,149,59,2,2000000,4000000,
2919,1173,149,10,3,1200000,3600000,
2920,1174,149,13,2,2000000,4000000,4.0
2921,1174,149,110,1,1500000,1500000,3.0
2922,1174,149,108,2,1200000,2400000,5.0
2923,1175,149,106,1,1200000,1200000,5.0
2924,1175,149,42,1,1500000,1500000,4.0
2925,1176,150,93,3,1500000,4500000,
2926,1176,150,84,1,2000000,2000000,
2927,1176,150,59,1,2000000,2000000,
2928,1176,150,45,1,2000000,2000000,
2929,1177,150,88,1,2000000,2000000,3.0
2930,1177,150,91,3,1200000,3600000,5.0
2931,1178,150,53,3,1200000,3600000,5.0
2932,1178,150,91,3,1200000,3600000,4.0
2933,1178,150,43,2,2000000,4000000,5.0
2934,1178,150,84,2,2000000,4000000,5.0
2935,1179,150,42,1,1500000,1500000,5.0
2936,1180,150,88,3,2000000,6000000,
2937,1180,150,93,2,1500000,3000000,
2938,1180,150,97,3,2000000,6000000,
2939,1180,150,53,2,1200000,2400000,
2940,1181,150,91,3,1200000,3600000,
2941,1181,150,94,1,1200000,1200000,
2942,1182,150,59,1,2000000,2000000,
2943,1183,150,94,3,1200000,3600000,5.0
2944,1183,150,100,2,1200000,2400000,4.0
2945,1183,150,45,1,2000000,2000000,5.0
2946,1184,150,97,1,2000000,2000000,4.0
2947,1185,151,32,2,3000000,6000000,4.0
2948,1185,151,22,2,3000000,6000000,5.0
2949,1185,151,39,1,3000000,3000000,3.0
2950,1185,151,40,3,5000000,15000000,5.0
2951,1186,151,32,3,3000000,9000000,5.0
2952,1186,151,39,2,3000000,6000000,3.0
2953,1186,151,40,2,5000000,10000000,3.0
2954,1187,151,40,1,5000000,5000000,5.0
2955,1187,151,22,2,3000000,6000000,5.0
2956,1187,151,39,2,3000000,6000000,5.0
2957,1187,151,32,1,3000000,3000000,5.0
2958,1188,151,40,1,5000000,5000000,5.0
2959,1189,151,40,3,5000000,15000000,
2960,1190,151,32,1,3000000,3000000,
2961,1190,151,25,2,3000000,6000000,
2962,1191,151,40,3,5000000,15000000,4.0
2963,1191,151,35,2,5000000,10000000,5.0
2964,1191,151,22,2,3000000,6000000,4.0
2965,1192,151,22,2,3000000,6000000,5.0
2966,1193,152,100,2,1200000,2400000,5.0
2967,1193,152,132,1,1500000,1500000,5.0
2968,1194,152,140,3,1200000,3600000,3.0
2969,1194,152,93,1,1500000,1500000,5.0
2970,1195,152,91,3,1200000,3600000,5.0
2971,1196,152,140,1,1200000,1200000,5.0
2972,1196,152,100,3,1200000,3600000,5.0
2973,1196,152,94,3,1200000,3600000,3.0
2974,1197,152,97,1,2000000,2000000,5.0
2975,1197,152,133,1,1500000,1500000,5.0
2976,1198,152,97,1,2000000,2000000,5.0
2977,1198,152,139,2,2000000,4000000,3.0
2978,1198,152,88,3,2000000,6000000,5.0
2979,1198,152,140,3,1200000,3600000,5.0
2980,1199,152,91,2,1200000,2400000,5.0
2981,1200,152,140,2,1200000,2400000,5.0
2982,1201,152,126,3,1200000,3600000,4.0
2983,1201,152,130,3,1200000,3600000,5.0
2984,1202,152,132,2,1500000,3000000,
2985,1202,152,133,3,1500000,4500000,
2986,1203,153,126,3,1200000,3600000,
2987,1203,153,140,2,1200000,2400000,
2988,1203,153,131,3,1500000,4500000,
2989,1203,153,139,2,2000000,4000000,
2990,1204,153,126,2,1200000,2400000,4.0
2991,1205,153,130,1,1200000,1200000,4.0
2992,1205,153,131,2,1500000,3000000,5.0
2993,1205,153,133,2,1500000,3000000,5.0
2994,1205,153,132,3,1500000,4500000,3.0
2995,1206,153,132,3,1500000,4500000,
2996,1206,153,130,2,1200000,2400000,
2997,1206,153,139,3,2000000,6000000,
2998,1206,153,140,1,1200000,1200000,
2999,1207,153,139,2,2000000,4000000,3.0
3000,1207,153,133,2,1500000,3000000,4.0
3001,1208,153,130,2,1200000,2400000,4.0
3002,1208,153,126,1,1200000,1200000,4.0
3003,1208,153,131,3,1500000,4500000,4.0
3004,1208,153,132,3,1500000,4500000,5.0
3005,1209,153,132,3,1500000,4500000,5.0
3006,1209,153,133,3,1500000,4500000,4.0
3007,1210,153,139,1,2000000,2000000,5.0
3008,1210,153,126,1,1200000,1200000,5.0
3009,1210,153,133,1,1500000,1500000,5.0
3010,1211,153,130,2,1200000,2400000,
3011,1211,153,139,3,2000000,6000000,
3012,1211,153,126,1,1200000,1200000,
3013,1212,153,133,2,1500000,3000000,5.0
3014,1212,153,131,1,1500000,1500000,5.0
3015,1213,154,7,2,3000000,6000000,4.0
3016,1213,154,118,1,5000000,5000000,5.0
3017,1214,154,92,1,3000000,3000000,
3018,1215,154,17,2,3000000,6000000,3.0
3019,1215,154,1,2,3000000,6000000,4.0
3020,1215,154,16,1,5000000,5000000,5.0
3021,1215,154,90,3,3000000,9000000,4.0
3022,1216,154,120,3,5000000,15000000,4.0
3023,1216,154,16,3,5000000,15000000,5.0
3024,1216,154,112,1,5000000,5000000,3.0
3025,1216,154,7,3,3000000,9000000,5.0
3026,1217,154,112,1,5000000,5000000,5.0
3027,1217,154,17,2,3000000,6000000,4.0
3028,1218,154,118,2,5000000,10000000,
3029,1218,154,112,3,5000000,15000000,
3030,1218,154,7,3,3000000,9000000,
3031,1219,154,112,1,5000000,5000000,3.0
3032,1219,154,19,3,5000000,15000000,5.0
3033,1219,154,3,2,3000000,6000000,4.0
3034,1219,154,120,1,5000000,5000000,4.0
3035,1220,154,9,2,5000000,10000000,5.0
3036,1220,154,1,3,3000000,9000000,5.0
3037,1220,154,112,2,5000000,10000000,3.0
3038,1220,154,7,2,3000000,6000000,5.0
3039,1221,154,3,2,3000000,6000000,
3040,1222,155,56,1,3000000,3000000,
3041,1222,155,46,2,5000000,10000000,
3042,1222,155,51,2,5000000,10000000,
3043,1222,155,44,2,5000000,10000000,
3044,1223,155,51,2,5000000,10000000,3.0
3045,1223,155,44,3,5000000,15000000,5.0
3046,1223,155,56,1,3000000,3000000,5.0
3047,1224,155,44,3,5000000,15000000,
3048,1224,155,56,1,3000000,3000000,
3049,1224,155,46,1,5000000,5000000,
3050,1224,155,51,1,5000000,5000000,
3051,1225,155,44,3,5000000,15000000,5.0
3052,1225,155,51,3,5000000,15000000,5.0
3053,1225,155,56,1,3000000,3000000,5.0
3054,1225,155,46,2,5000000,10000000,4.0
3055,1226,155,46,2,5000000,10000000,
3056,1227,155,51,1,5000000,5000000,4.0
3057,1227,155,44,1,5000000,5000000,5.0
3058,1227,155,46,2,5000000,10000000,5.0
3059,1227,155,56,2,3000000,6000000,5.0
3060,1228,156,28,3,500000,1500000,5.0
3061,1228,156,29,3,800000,2400000,5.0
3062,1228,156,36,1,800000,800000,5.0
3063,1228,156,31,2,800000,1600000,5.0
3064,1229,156,23,1,800000,800000,5.0
3065,1230,156,36,1,800000,800000,3.0
3066,1230,156,23,2,800000,1600000,4.0
3067,1230,156,29,3,800000,2400000,5.0
3068,1230,156,28,2,500000,1000000,3.0
3069,1231,156,28,2,500000,1000000,3.0
3070,1232,156,28,3,500000,1500000,4.0
3071,1232,156,31,2,800000,1600000,5.0
3072,1232,156,23,1,800000,800000,3.0
3073,1233,156,29,3,800000,2400000,5.0
3074,1233,156,28,2,500000,1000000,4.0
3075,1233,156,36,2,800000,1600000,5.0
3076,1234,157,117,1,3000000,3000000,4.0
3077,1234,157,118,1,5000000,5000000,3.0
3078,1234,157,120,1,5000000,5000000,5.0
3079,1234,157,112,1,5000000,5000000,4.0
3080,1235,157,112,3,5000000,15000000,4.0
3081,1236,157,118,3,5000000,15000000,3.0
3082,1236,157,120,2,5000000,10000000,5.0
3083,1236,157,117,1,3000000,3000000,4.0
3084,1236,157,112,1,5000000,5000000,5.0
3085,1237,157,118,3,5000000,15000000,5.0
3086,1237,157,112,2,5000000,10000000,5.0
3087,1237,157,117,2,3000000,6000000,5.0
3088,1237,157,120,3,5000000,15000000,5.0
3089,1238,157,118,1,5000000,5000000,5.0
3090,1238,157,120,2,5000000,10000000,4.0
3091,1239,158,68,2,1500000,3000000,5.0
3092,1239,158,65,3,2000000,6000000,5.0
3093,1239,158,73,3,1500000,4500000,5.0
3094,1239,158,79,3,1500000,4500000,5.0
3095,1240,158,79,1,1500000,1500000,3.0
3096,1240,158,77,3,1500000,4500000,3.0
